id,name,rating,reviews,host_id,hourse_rules,Price_in_Rupees,Newlisting,Hostname,Property type,State,Country,No_of_Guests,No_of_bedrooms,Has_Wife,Has_Kitchen,Has_Parking
32545702.0,Beautiful  Peaceful Snow River Manali,4.81,53.0,223780752,Checkin After 1200 pmCheck out 1100 amSelf checkin with building staffPets are allowedSmoking is allowedShow moreShow more,1162.0,0,Aashish,Room in hotel ,Himachal Pradesh,India,12,4,1,0,1
5.73769e+17,BOHO Theme 5BHK Wifi Cook BBQ Garden 3km mall,,2.0,439969761,Checkin After 100 pmCheck out 1100 amSelf checkin with building staffPets are allowedSmoking is allowed,6955.0,1,Dhruv,Entire cottage ,Himachal Pradesh,India,15,5,1,1,1
53193401.0,Leela huts 2bhk entire hut with inside fireplace,4.88,8.0,428062785,Checkin After 100 pm,6847.0,0,NavratanSingh,Entire villa ,Himachal Pradesh,India,4,2,1,0,1
52815392.0,Katkuni Manali  luxury Villa,,1.0,264900497,Checkin 1200 pm  200 pmPets are allowed,2967.0,1,Munish,Entire villa ,Himachal Pradesh,India,16,8,1,1,1
47209395.0,Lazy Bear Homes Premium Old Manali,4.62,34.0,201888117,Checkin FlexibleCheck out 1100 amSelf checkin with lockboxPets are allowedSmoking is allowedShow moreShow more,2682.0,0,Maanav,Entire home ,Himachal Pradesh,India,5,1,1,1,1
45917365.0, Spring House Manali  Warm Cozy Bedroom,4.89,9.0,239683582,Checkin After 1200 pmCheck out 1100 amPets are allowedSmoking is allowed,913.0,0,Neeraj,Private room in home ,Himachal Pradesh,India,2,1,1,1,1
52849259.0,We Are Made Of Stories Dome 1,4.89,9.0,54120406,Self checkin with lockboxPets are allowed,17132.0,0,Divya,Dome ,Uttarakhand,India,3,1,0,1,1
47442814.0,MontanaRoom3BestForStaycationInManali,4.88,8.0,257900477,Checkin 100 pm  1200 amCheck out 1000 amNo petsNo parties or eventsSmoking is allowedShow moreShow more,1597.0,0,Rohit,Private room in resort ,Himachal Pradesh,India,2,1,1,0,1
29169689.0,Luxurious 5 BHK Cottage with Enchanting View,4.58,20.0,219804011,Checkin After 1200 pmCheck out 1100 amSelf checkin with building staffPets are allowedSmoking is allowedShow moreShow more,8559.0,0,Rohit,Entire cottage ,Himachal Pradesh,India,10,5,1,1,1
5.82422e+17,Entire floor 3 Wooden rooms Independent Balcony,4.67,3.0,449477010,Checkin After 300 pmNo petsSmoking is allowed,3994.0,0,Ranjna,Room in aparthotel ,Himachal Pradesh,India,6,3,1,0,1
46225469.0,Full Moon Cafe Tosh,4.74,47.0,54177264,Checkin 1200 pm  1000 pmCheck out 1100 amNot suitable for children 212 yearsSmoking is allowedShow moreShow more,1152.0,0,Shristi,Private room in bed and breakfast ,Himachal Pradesh,India,6,3,1,0,0
37987087.0,Elegant Room Amidst Apple Orchard with Balcony 1,4.57,49.0,257900477,Checkin After 1200 pmCheck out 1100 amNo petsSmoking is allowedShow allShow all,1185.0,0,Rohit,Room in boutique hotel ,Himachal Pradesh,India,3,1,0,0,0
6.14097e+17,Fernweh by Merakii,,,189208412,Checkin After 1200 pmSelf checkin with building staffPets are allowedSmoking is allowed,5542.0,1,Ajay,Entire villa ,Himachal Pradesh,India,10,5,1,1,1
5.59743e+17,Sahaj Homestay Naddi  1 bedroom with 1 double bed,4.63,8.0,444562122,Checkin After 300 pmNo petsNo parties or eventsSmoking is allowed,1255.0,0,Mahesh,Private room in bed and breakfast ,Himachal Pradesh,India,2,1,1,1,1
34635088.0,Apple Blossom  Homestay with amazing views,4.86,50.0,20881792,Checkin 1200 pm  900 pmCheck out 1000 amSelf checkin with lockboxNo petsNo parties or eventsSmoking is allowedShow moreShow more,2179.0,0,Shridhar,Entire cottage ,Himachal Pradesh,India,4,1,1,1,1
49374134.0,Eden Villa Luxury Cottage  3 Bedrooms,,1.0,262708838,Checkin After 200 pmCheck out 1100 amSelf checkin with building staffPets are allowedSmoking is allowedShow moreShow more,6276.0,1,Atia,Entire cottage ,Himachal Pradesh,India,9,3,1,1,1
6.25658e+17,Galaxy Residency Friends N Family Stay Naddi Mcleo,5.0,9.0,395706320,Checkin After 1100 amCheck out 1100 am,1334.0,0,SangeetaKumari,Private room in bed and breakfast ,Himachal Pradesh,India,4,1,1,1,1
49971041.0,Mountain musings and fresh farm food for your soul,4.83,12.0,105819221,Checkin 1100 am  900 pmCheck out 1000 amSelf checkin with building staffPets are allowedSmoking is allowedShow moreShow more,913.0,0,Shruti,Farm stay ,Himachal Pradesh,India,3,1,0,1,1
5.54307e+17,work from Manali 1 room with attached kitchen,5.0,3.0,353459955,Checkin After 1200 pmCheck out 1100 amPets are allowedSmoking is allowed,1555.0,0,Abhinav,Private room in nature lodge ,Himachal Pradesh,India,3,1,1,1,1
49339498.0,Bamboo Cottage with River and Mountain View,4.8,5.0,223780752,Checkin After 1200 pmCheck out 1100 amSelf checkin with building staffPets are allowedSmoking is allowed,4656.0,0,Aashish,Entire cottage ,Himachal Pradesh,India,8,3,1,0,1
48462405.0,Natures Lullaby  The Lake Hill a Private Property,,2.0,391113614,Checkin 100 pm  900 pmCheck out 1100 amSelf checkin with lockboxPets are allowedSmoking is allowed,13722.0,1,Gagandeep,Entire cottage ,Uttarakhand,India,9,3,1,1,1
6.39696e+17,Duplex Premium Suite With Private Balcony,,,374443808,Checkin 1200 am  200 amCheck out 1000 amSelf checkin with building staffPets are allowedSmoking is allowedShow moreShow more,2342.0,1,Vishal,Private room in rental unit ,Himachal Pradesh,India,5,2,1,1,1
53408478.0,Sukoon Baag  White House Studio 2,5.0,4.0,317942750,Checkin After 200 pmCheck out 1100 amPets are allowedSmoking is allowed,3926.0,0,Shashi,Private room in farm stay ,Himachal Pradesh,India,2,1,1,1,1
50404397.0,Old Manali House,4.69,16.0,407206938,Checkin 1200 pm  200 pmCheck out 1000 amNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow moreShow more,3466.0,0,Raj,Entire apartment ,Himachal Pradesh,India,4,1,1,1,1
6.05525e+17,Snow mount 7 bedroom villa with indoor fireplace,,,452471449,Checkin After 1200 pmCheck out 1100 amNo petsSmoking is allowed,11100.0,1,Anahita,Entire villa ,Himachal Pradesh,India,16,6,1,1,1
53369522.0,4BHK The ForestBound Cottage,5.0,6.0,120641811,Checkin After 200 pmCheck out 1200 pmNo petsSmoking is allowedShow moreShow more,11795.0,0,Sahib,Entire villa ,Himachal Pradesh,India,10,4,1,1,1
54152420.0,Studio cottageGlampingHeights,4.83,6.0,188621149,Checkin After 300 pm,3994.0,0,Arun,Private room in nature lodge ,Uttarakhand,India,3,1,1,1,1
48928829.0,Mountain view Ride Inn Deluxe room  in Manali,4.9,49.0,21874390,Checkin After 100 pmCheck out 1100 amNo petsSmoking is allowedShow moreShow more,2199.0,0,Sneh AndGodwin,Private room in bed and breakfast ,Himachal Pradesh,India,3,1,1,0,1
39930505.0, Hillside Home  2BHK  Jagatsukh Manali,5.0,15.0,307755941,Checkin FlexibleCheck out 1200 pmSelf checkin with lockboxNo parties or eventsPets are allowedSmoking is allowedShow moreShow more,3424.0,0,Rajesh,Entire home ,Himachal Pradesh,India,4,2,1,1,1
50602824.0,Luxury Cottage 5HK Bedrooms on a Private Floor,4.57,7.0,95242452,Checkin After 1200 pmCheck out 1100 amNo petsSmoking is allowed,11888.0,0,Darshan,Entire guest suite ,Himachal Pradesh,India,10,5,1,1,1
6.00077e+17,Mount Happy Garden Room,,2.0,28017672,Checkin FlexibleSelf checkin with lockboxPets are allowedSmoking is allowed,1356.0,1,Ankit,Private room in farm stay ,Himachal Pradesh,India,2,1,1,0,1
48819740.0,Beas River  Mt View Superior Rm Ride Inn Manali,4.83,49.0,21874390,Checkin After 100 pmCheck out 1100 amNo petsSmoking is allowedShow moreShow more,2742.0,0,Sneh AndGodwin,Private room in bed and breakfast ,Himachal Pradesh,India,3,1,1,0,1
53691714.0,Duplex room River  Mountain views with balcony,4.56,9.0,223780752,Checkin After 1200 pmCheck out 1100 amSelf checkin with building staffPets are allowedSmoking is allowed,2904.0,0,Aashish,Room in hotel ,Himachal Pradesh,India,6,1,1,0,1
35340904.0,The Attic  Shobla Pine Chalet,4.68,19.0,27245058,Checkin After 1200 pmCheck out 1100 amPets are allowedSmoking is allowedShow moreShow more,3994.0,0,Bhaveek,Private room in chalet ,Himachal Pradesh,India,3,1,1,0,1
52294083.0,Nandini workation  paragliding  view 80 mpbs wifi,5.0,5.0,48394017,Pets are allowedSmoking is allowed,3994.0,0,Nandini,Private room in bed and breakfast ,Himachal Pradesh,India,2,1,1,1,1
54303235.0,Private room for wfm in Manali with balcony,,1.0,353459955,Checkin FlexibleCheck out 1100 amPets are allowedSmoking is allowed,875.0,1,Abhinav,Private room in bed and breakfast ,Himachal Pradesh,India,3,1,1,1,1
6.28032e+17,Enchanting Vibe2 suite room Manali Outskirts Villa,5.0,4.0,428062785,Checkin After 100 pmCheck out 1100 amNo smokingNo pets,7418.0,0,NavratanSingh,Private room in nature lodge ,Himachal Pradesh,India,4,1,1,1,1
6.10456e+17,Sparklyn View Manali  Private Room,5.0,3.0,288165073,,1712.0,0,Ravneet,Private room in resort ,Himachal Pradesh,India,2,1,1,0,1
53184445.0,Dil Bole Pahad  The Wooden Chalet Prini Manali,,,393718985,Checkin 200 pm  1100 pmSelf checkin with building staffNo smokingNo petsNo parties or eventsShow moreShow more,16575.0,1,Anshuman,Entire chalet ,Himachal Pradesh,India,15,4,1,0,1
46973835.0,4 Bedroom chalet with exotic view in the mountains,5.0,12.0,186875676,Checkin After 1200 pmCheck out 1100 amNo petsNo parties or eventsSmoking is allowed,10841.0,0,Rishabh,Entire cottage ,Himachal Pradesh,India,8,4,1,1,1
6.21523e+17,Shiva Stays,5.0,5.0,379798840,Checkin FlexibleSelf checkin with lockboxPets are allowed,930.0,0,Suraj,Private room in bed and breakfast ,Himachal Pradesh,India,2,5,1,1,1
52381282.0,Samsara Farmstay Dormitory,5.0,10.0,296250571,Checkin 1100 am  800 pmCheck out 1100 amNo petsSmoking is allowedShow moreShow more,980.0,0,Srikant,Shared room in farm stay ,Himachal Pradesh,India,4,1,1,0,1
46765065.0,2BHK traditional house in Deohari Sainj Valley,5.0,14.0,333390871,Checkin 1100 am  800 pmCheck out 1100 amSelf checkin with building staffPets are allowedSmoking is allowedShow moreShow more,866.0,0,Akshay,Entire home ,Himachal Pradesh,India,6,2,1,1,1
6.1411e+17,Private Mudhouse  Zostel Homes Ramgarh,,1.0,156292477,Checkin 100 pm  1000 pmCheck out 1100 amSelf checkin with building staffNo petsSmoking is allowedShow moreShow more,2499.0,1,DharamveerSingh,Private room in home ,Uttarakhand,India,2,1,1,0,1
50013283.0,Soham Villa  Perfect adobe for detoxing city life,4.86,7.0,403239053,Checkin After 100 pmCheck out 1100 amPets are allowedSmoking is allowed,5135.0,0,Rahul,Entire apartment ,Himachal Pradesh,India,4,2,1,1,1
23617238.0,Naggarville Entire Villa,4.75,8.0,5673260,Checkin After 1200 pmCheck out 1000 amNo petsNo parties or eventsSmoking is allowedShow moreShow more,13694.0,0,Akarsh,Private room in nature lodge ,Himachal Pradesh,India,9,2,1,1,1
23053077.0,The Wilderness Lodge  Work From Home,5.0,10.0,97125564,Checkin FlexiblePets are allowedSmoking is allowedShow moreShow more,2850.0,0,Aakaash,Private room in earthen home ,Himachal Pradesh,India,4,1,1,1,1
47379074.0,Jackhill Homestay,4.71,7.0,265860132,Checkin After 1200 pmCheck out 1100 amSelf checkin with lockboxPets are allowedSmoking is allowed,1141.0,0,Harshvardhan,Private room in nature lodge ,Himachal Pradesh,India,16,7,1,0,1
36476363.0,North Himalayan Retreat Home Stay Koshla Manali,4.88,17.0,274255846,Checkin 1200 pm  600 pmCheck out 1000 amNo petsSmoking is allowedShow moreShow more,913.0,0,BhagChand,Private room in guest house ,Himachal Pradesh,India,2,1,1,1,1
22473467.0,Cozy Offbeat Stay with Sun River  Mountain Views,5.0,4.0,153574147,Checkin FlexibleCheck out 700 pmSelf checkin with lockboxPets are allowedSmoking is allowedShow moreShow more,970.0,0,Nimisha,Entire apartment ,Himachal Pradesh,India,1,1,0,1,0
46594044.0,The Pleasant Home 4 room for family and friends,4.6,5.0,372521817,Checkin FlexibleCheck out 100 pmSelf checkin with lockboxPets are allowedSmoking is allowedShow moreShow more,4976.0,0,Anuradha,Entire home ,Himachal Pradesh,India,10,4,1,1,1
50615574.0,Bedroom with View  HillPartridgeCottage,4.75,4.0,226695520,Checkin After 100 pmCheck out 1100 amNo petsNo parties or eventsSmoking is allowed,1598.0,0,Ashita,Private room in bed and breakfast ,Himachal Pradesh,India,2,1,1,0,1
5.5902e+17,Jungle Hut Manali,,,342363765,Checkin FlexibleCheck out 300 pmNot suitable for children and infantsPets are allowedSmoking is allowed,1141.0,1,Athul,Hut ,Himachal Pradesh,India,7,2,1,1,1
6.2134e+17,Welcome to the heart of Old Manali,,,457850478,Checkin After 300 pmNo petsSmoking is allowedShow moreShow more,1152.0,1,Dhruv,Private room in bed and breakfast ,Himachal Pradesh,India,14,4,1,1,0
49901157.0,Charming Villa in Manali with Lawn and Valley View,,2.0,95242452,Checkin After 1200 pmCheck out 1100 amNo petsSmoking is allowed,26247.0,1,Darshan,Entire villa ,Himachal Pradesh,India,16,9,1,1,1
5.75556e+17,Slojourne  A home to snuggle and slow down a bit,,,86021269,Checkin After 1200 pmCheck out 1100 amNo petsSmoking is allowed,6847.0,1,Sheethal,Entire cottage ,Himachal Pradesh,India,6,3,1,1,1
52506438.0,Luxury 4 Bedrooms with Valley view and Balcony,5.0,3.0,95242452,Checkin After 1200 pmCheck out 1100 amNo petsSmoking is allowed,12325.0,0,Darshan,Private room in guest suite ,Himachal Pradesh,India,8,4,1,0,1
47526865.0,3 Woodcrest  Rustic House Old Manali Hilltop View,5.0,3.0,29282500,Checkin 100 pm  200 amCheck out 1100 amSelf checkin with building staffNo smokingNo parties or eventsPets are allowedShow moreShow more,1484.0,0,Lauren Sushant,Private room in home ,Himachal Pradesh,India,2,1,1,1,1
51970282.0,A peaceful retreat Leap Of Nature Homestay Manali,5.0,12.0,361663736,Checkin 1100 am  900 pmCheck out 1000 amSmoking is allowedShow moreShow more,3195.0,0,Sapna,Private room in home ,Himachal Pradesh,India,2,1,1,0,0
53822933.0,Sunstone villa,,1.0,386988942,Checkin After 800 amCheck out 1100 am,6288.0,1,Tushar,Entire cabin ,Uttarakhand,India,4,2,1,1,1
6.14245e+17,Private rooftop room with mountain views,,1.0,433767878,Checkin After 100 pmCheck out 1100 amSelf checkin with lockboxPets are allowedSmoking is allowed,913.0,1,Chetan,Private room in bed and breakfast ,Himachal Pradesh,India,2,1,1,1,1
6.19435e+17,Rooms with attached living area and kitchenette,4.67,3.0,253386955,Checkin After 1200 pmCheck out 1100 amSelf checkin with building staffNo petsNo parties or eventsSmoking is allowed,2521.0,0,MadhuriAkshay,Private room in cottage ,Himachal Pradesh,India,2,1,1,1,1
35491905.0,Cozy Orchard homeRiverside Jibhi,4.77,13.0,255262164,Checkin 1200 pm  1000 pmCheck out 1100 amPets are allowedSmoking is allowed,2442.0,0,Sweta,Entire home ,Himachal Pradesh,India,9,3,1,0,1
53776287.0,Fateh Home Stay Grahan 1,,,141731244,Self checkin with lockboxPets are allowed,1027.0,1,Vivek,Private room in farm stay ,Himachal Pradesh,India,4,1,1,0,0
6.30929e+17,THE WOOD ROCK CASTLE,,2.0,460025289,Checkin FlexibleCheck out 1100 amPets are allowedSmoking is allowedShow moreShow more,2294.0,1,Aditya,Private room ,Himachal Pradesh,India,16,6,1,1,1
36677988.0,Heavens View BB 5   Mcleodganj,4.76,17.0,268213946,Checkin 1200 pm  1000 pmCheck out 1000 amNo petsSmoking is allowedShow moreShow more,2482.0,0,RajeshManju,Private room in bed and breakfast ,Himachal Pradesh,India,4,2,1,0,1
52838428.0,R05  Secluded Apt with Bath balcony  Kitchen,4.8,5.0,130347528,Checkin After 1200 pmCheck out 1100 amSelf checkin with lockboxPets are allowedSmoking is allowed,1038.0,0,Rohit,Entire rental unit ,Himachal Pradesh,India,2,1,1,1,1
52838376.0,R06  Secluded Apt with Bath balcony  Kitchen,5.0,7.0,130347528,Checkin After 1200 pmCheck out 1100 amSelf checkin with lockboxPets are allowedSmoking is allowed,1038.0,0,Rohit,Entire rental unit ,Himachal Pradesh,India,2,1,1,1,0
5.64153e+17,Eden 5 BHK Cottage Bonfire Cook BBQ and WiFi,,1.0,439969761,Checkin After 100 pmCheck out 1100 amSelf checkin with building staffNo petsSmoking is allowed,5135.0,1,Dhruv,Entire cottage ,Himachal Pradesh,India,15,5,1,1,1
48838346.0,NotOnMapThe Rabbit House Homestay unique,,,329566550,Checkin FlexibleCheck out 1200 pmSelf checkin with building staffPets are allowedSmoking is allowedShow moreShow more,2790.0,1,BalMukand,Private room in farm stay ,Himachal Pradesh,India,16,7,1,0,1
53640780.0,Swargarohini  A Serene Homestay,,,434382253,Checkin FlexibleCheck out 1200 pmPets are allowedSmoking is allowed,4565.0,1,Ravi,Private room in nature lodge ,Himachal Pradesh,India,12,5,1,1,1
40213898.0,Luxury Room with Balcony with a mesmerising View,4.83,12.0,257900477,Checkin After 1200 pmCheck out 1000 amNo petsNo parties or events,1119.0,0,Rohit,Room in hotel ,Himachal Pradesh,India,3,1,1,0,1
34557844.0,Mountain Ray leopard Valley view,4.78,9.0,201829043,Checkin 100 pm  1200 amCheck out 1100 amPets are allowedSmoking is allowed,1854.0,0,Zain,Private room in home ,Uttarakhand,India,3,1,1,0,1
52015098.0,Romaniacs Villas Manali  with free parking,,,375291229,Checkin FlexibleCheck out 1100 amPets are allowedSmoking is allowed,913.0,1,Rashik,Room in hotel ,Himachal Pradesh,India,16,11,1,1,1
6.08472e+17,Private room in kumaoni Roots 02,,,451165279,Checkin 100 pm  700 pmCheck out 1100 amPets are allowedSmoking is allowedShow moreShow more,4565.0,1,Rajeev,Private room in guest suite ,Uttarakhand,India,2,1,1,1,1
53684024.0,Out of Office Stays  an experience to cherish,,1.0,434744069,Checkin After 1200 pmCheck out 1100 amPets are allowedSmoking is allowed,2054.0,1,Dev,Private room in cottage ,Himachal Pradesh,India,16,6,1,1,0
42047237.0,10 Nautical Mile Mountain CottageRanikhet Room1,4.84,31.0,76260177,Checkin 100 pm  900 pmCheck out 1100 amSelf checkin with building staffNo smokingPets are allowed,3024.0,0,Purnita,Private room in nature lodge ,Uttarakhand,India,2,1,1,0,1
5.44108e+17,We Are Made of Stories Entire Property,,,54120406,Self checkin with lockboxPets are allowedSmoking is allowed,34249.0,1,Divya,Dome ,Uttarakhand,India,8,2,0,1,0
53549241.0,Safarnama Homestay 101,,,375243751,Checkin 1100 am  900 pmCheck out 1000 amSmoking is allowedShow moreShow more,913.0,1,Shafali,Private room in cottage ,Himachal Pradesh,India,2,1,1,1,0
34587670.0,TreeNido,4.86,7.0,260705104,Checkin 200 pm  1100 pmCheck out 1200 pmNot suitable for children and infantsPets are allowedSmoking is allowedShow moreShow more,1140.0,0,Anirudh,Shared room in home ,Himachal Pradesh,India,4,1,1,1,1
6.04044e+17,Private Mud Room With Attic  Tranquility Homes,,2.0,423414616,Checkin 1000 am  1200 amSelf checkin with lockboxPets are allowedSmoking is allowedShow moreShow more,924.0,1,Pancham,Private room in earthen home ,Himachal Pradesh,India,4,1,1,1,1
51857918.0,Volunteering discount at 61 StepsHilltop Homestay,,,86234761,Checkin After 1100 amCheck out 1200 amNo petsSmoking is allowedShow moreShow more,2568.0,1,Shazia,Private room in farm stay ,Himachal Pradesh,India,3,1,1,1,0
52062445.0,Himalayan Woods cottage Room 2,,2.0,208140944,Checkin After 1100 amSmoking is allowed,1027.0,1,Anil,Private room in bed and breakfast ,Himachal Pradesh,India,2,1,1,0,1
5613733.0,Manzara song of silence,4.91,34.0,29099281,Checkin After 800 amNot suitable for children and infantsNo petsNo parties or eventsSmoking is allowedShow moreShow more,3195.0,0,Achla,Private room in guest house ,Uttarakhand,India,2,1,1,1,1
50344054.0,Tejinder Haripur Fullyfacilitated 2BHK Manali,,,406572515,Checkin After 1000 amNo parties or eventsPets are allowedSmoking is allowed,1369.0,1,Tejinder,Entire apartment ,Himachal Pradesh,India,4,2,1,1,1
